Date,AAPL,AMZN,JNJ,JPM,KO,MSFT,NEE,NVDA,PG,XOM
2005-04-25 00:00:00+00:00,0.01577448316628005,-0.020581065927357423,0.00204431869008026,0.017780457176002518,0.031094296754750728,0.012810375462668278,-0.018041808800927206,-0.013936944092322046,0.010030363853471336,-0.04022225480954045
2005-05-02 00:00:00+00:00,0.03272325497402484,0.06674902274908101,-0.006119861725999098,0.0033817746691362505,0.01726497336586541,-0.0031618701781696013,-0.010779324628316989,0.05654193472445557,0.011080135593780183,0.009995107308063522
2005-05-09 00:00:00+00:00,-0.06632646562971123,-0.017960544486718688,-0.01627328178630416,-0.032295412487107766,-0.0018101369383207722,0.0031718993120124495,-0.008667315295856959,0.09322403929240486,0.0,-0.06770834721991048
2005-05-16 00:00:00+00:00,0.07995360118825334,0.047197593646278735,0.006399840569693449,0.04643092570798646,0.021310275018239677,0.017391961329051187,0.009992716430625048,0.0382972349549382,0.031597724507848035,0.010895246219572607
2005-05-23 00:00:00+00:00,0.08015916866655548,0.0,0.0034220678555791917,-0.0072100701459016925,-0.002664174762158078,0.016032683467354314,0.009894018683453742,0.046385110506293126,-0.01274779668035153,0.05165671721615306
2005-05-30 00:00:00+00:00,-0.057198893899138126,0.0025352290319420323,-0.014681681023828719,-0.006983080881475812,-0.015579391163535017,-0.024549174418350583,-0.0029395267291810745,0.028343127053110484,-0.008787193656887182,0.0061620665519583895
2005-06-06 00:00:00+00:00,-0.06354547407159183,-0.017982615741869656,0.0006022537736614098,-0.003375706178996296,-0.006329943866036025,0.0,0.01574865808466286,-0.011304673241275598,-0.009408474201140882,0.021522167460089614
2005-06-13 00:00:00+00:00,0.06981250115895365,0.010300433341983162,0.0012032841453184506,0.018346231959378567,0.002274614081229309,-0.015335879844465161,0.011954145455655096,-0.03824300860711749,-0.006027777869538453,0.042994539811096466
2005-06-20 00:00:00+00:00,-0.014356830461836556,-0.008212915967340417,-0.014723635506661226,-0.0141353141418058,-0.03585516727610727,0.0,-0.0019287550419162525,0.0066889503681084594,-0.029400107860035773,-0.044999247484240334
2005-06-27 00:00:00+00:00,-0.03336868609365751,-0.06025134164911716,-0.009606602813972853,-0.014337805676112425,0.00023703929086416053,-0.013179507098801446,0.031159113808087557,-0.009227084577518307,0.0015137577325223806,0.0027518717119525693
2005-07-04 00:00:00+00:00,0.047945743221124326,0.05560622725297604,-0.010315752656201993,0.002519645234536627,0.012319311521481913,0.015378536019677203,0.015226445631827401,0.04843354098095576,0.0011340840558684562,0.018692519398533225
2005-07-11 00:00:00+00:00,0.08627474524687484,0.06937246362847005,0.01166774384408309,0.030163858705698265,0.008190908318417511,0.027899806543030703,0.0027687355865704255,-0.04442192535703127,0.02907880574235655,-0.020874750882247328
2005-07-18 00:00:00+00:00,0.05896522591894238,0.021534364461088362,-0.010917763716704942,-0.007250224318241738,0.022051750042936247,-0.004265447276883716,-0.005522492829711734,-0.03941853988511346,0.008991009533500183,0.023039466659493968
2005-07-25 00:00:00+00:00,-0.030682467418136627,0.18972326105847537,-0.005596978787467899,-0.012921425788493535,-0.0061321164234720005,-0.0027259549121961824,-0.00231388189136561,0.04761904402471662,0.016825943430103463,-0.012605049723902861
2005-08-01 00:00:00+00:00,0.007971712643938034,0.002657825975237671,-0.006566889593469294,0.003130289943139797,0.006856266083059337,0.08395154292682228,-0.02365460861341484,0.04397773338056932,-0.027502916676615308,-0.011234163448966217
2005-08-08 00:00:00+00:00,0.07234318418318075,-0.023635934457062358,0.0003151833805117299,-0.026666637820522365,-0.010894221559981432,-0.02557605935669416,-0.010688790427717865,0.06017421149982516,-0.010166129222260567,0.050955203793196624
2005-08-15 00:00:00+00:00,-0.005856940304067693,-0.010859696386351203,0.0001571249819232179,0.006703579481019517,0.018585586011468314,-0.012199880481259417,-0.018007422684026886,-0.025041905002828213,0.01848721793890995,-0.03180524306895516
2005-08-22 00:00:00+00:00,-0.0019644765917840035,-0.030878367375963722,-0.020610683362317528,-0.025767217481453608,-0.01847219518588261,0.012350759824278024,0.05427858343729053,-0.009587731037416503,0.007700781295363779,-0.006970331009171549
2005-08-29 00:00:00+00:00,0.010494403468736424,-0.020297372173710082,0.015498854270535212,0.01366993364375757,0.007574214055118489,0.0018537494008947775,0.03139628079892831,0.04391322066532255,0.018740586579538476,0.03886313439445499
2005-09-05 00:00:00+00:00,0.11012552067962589,0.03469044871398719,0.02909407873677039,0.02081498917702551,0.0034160297161298647,-0.016284621064751925,0.03831337861490214,0.06624833358960891,0.016253378816616593,0.041529579308415165
2005-09-12 00:00:00+00:00,-0.0019484067020322238,-0.0034924019136546303,0.006951569911398003,0.004882454956245619,-0.01475566372596493,-0.019187223078821036,0.004366120486185787,0.03292845469739136,-0.016696277743854404,0.00791141995873823
2005-09-19 00:00:00+00:00,0.03885942996814706,-0.014252416856816663,-0.01825694310350634,-0.02629320545748748,-0.017979349843848746,-0.030686232021325255,-0.016738877275297437,-0.016240761912982182,0.014120070476973279,0.0020405323934518105
2005-09-26 00:00:00+00:00,0.007706498932467998,0.07371423495154317,-0.011095396610716457,-0.004109126797964491,0.019834791039772703,0.018202777541457493,0.05239922649784501,0.048000036239757904,0.04793800279694094,-0.004542940423265196
2005-10-03 00:00:00+00:00,-0.04308885575202159,-0.0348785838968626,-0.030658032907844524,-0.0008846285534047649,-0.022921993369627747,-0.04430620826903031,-0.039496235955000736,-0.03559035943666122,-0.057517526900404126,-0.062008474171644234
2005-10-10 00:00:00+00:00,0.05263132347097965,0.0016010908358381482,0.038474498319356565,0.015428530506964355,-0.0030808678453304594,0.0032537351969306183,-0.03215208623597565,-0.03115418974408457,0.0012489729570559494,-0.016106953274911073
2005-10-17 00:00:00+00:00,0.030740942192483134,0.04932623750888698,0.005808625045397697,0.030809886864133995,-0.0033273028461517917,0.004459238553838896,-0.039096060761862894,-0.002809643288885999,-0.023168776866300478,-0.05576431946638427
2005-10-24 00:00:00+00:00,-0.021380033012534327,-0.15233946490255246,-0.01748103331552786,0.03728975600722384,0.021464073642921022,0.030265772051170092,0.01011312331899683,0.015027778215242815,0.025438916302380488,0.016976988019459016
2005-10-31 00:00:00+00:00,0.12263675714680056,0.05494229168551468,-0.032883047389313136,0.02387567019152481,-0.01237419789109695,0.044261945687705584,-0.020023587926772057,0.05058336462007196,0.0,0.02823630932044896
2005-11-07 00:00:00+00:00,0.0063774607422417695,0.03869552492585182,0.0006566955931113228,0.025461529160575314,0.010874310899593898,0.02325602258806958,-0.0076029093839204975,-0.0005843302189280086,0.008047035611176812,-0.023834023632251844
2005-11-14 00:00:00+00:00,0.049073653738102685,0.12417987753955151,0.026756203210436924,-0.0060116185266584354,-0.013096194017524154,0.028958497555890084,0.0335169675725413,0.06315807801955686,0.019159661614005286,0.0358689731470303
2005-11-21 00:00:00+00:00,0.07404027192762208,0.00166743936550251,-0.0011904201010877191,0.021825062490326674,0.01421769784642235,-0.008144479966506135,0.004864400827373716,0.05194960517864766,-0.002959283924680145,0.03193149889634128
2005-11-28 00:00:00+00:00,0.0474475339275775,0.020807303327253557,-0.015124977931352257,0.003346122370139204,0.0004675735925876445,0.009005793685294083,-0.012821273785184384,-0.038874837796172734,0.0013964634367411577,-0.017301295579314147
2005-12-05 00:00:00+00:00,0.023405843248712976,-0.0065226383926020315,-0.01813413292299504,0.0033335108408694136,-0.024206848415507465,-0.010711018352181356,-0.004944905120092935,-0.006834876498312936,-0.0005227590875073185,-0.009649638111131398
2005-12-12 00:00:00+00:00,-0.043320392380578054,0.009642989461742468,0.012645106233450054,0.017127168901392764,-0.0072267165109927145,-0.029230780214102636,0.016327713998088855,0.014034442402012681,0.0136050906983336,-0.007521518595472565
2005-12-19 00:00:00+00:00,0.03150028475731825,0.00020319600080820344,0.004107908048984532,0.010304286782540473,-0.0014558316308052044,-0.009666051807353915,-0.04400445596713298,0.01872460066061432,0.013251182173002585,-0.016534327979134122
2005-12-26 00:00:00+00:00,-0.01990465080588566,-0.04205603040132411,-0.01652721995874873,-0.012687440368419844,-0.020413164458362942,-0.018392765899312158,0.012176694591549353,-0.02610351369363295,-0.01698371450536018,-0.016287859911624736
2006-01-02 00:00:00+00:00,0.06134409260740492,0.015270418742905578,0.041597220289745884,0.008314932589789548,0.027288112027712863,0.029062455438715107,0.015881014953214256,0.11706577141093977,0.013130395944311646,0.058039040462682046
2006-01-09 00:00:00+00:00,0.12175639396629401,-0.07248801108708613,-0.012460393036026307,0.006012384639801693,-0.0024150486664571424,0.010405259819816104,-0.012553279240117177,0.040891885221288504,0.004434052680853284,0.025912712922307346
2006-01-16 00:00:00+00:00,-0.11099451062307208,-0.010810778882343164,-0.016499409280408495,-0.04684425601515019,-0.029532828469721606,-0.028686788993440793,0.025665475354578415,0.030580192606230794,-0.017997124288795296,-0.007216511654669855
2006-01-23 00:00:00+00:00,-0.053357770203793176,0.029599187552900474,-0.03437493527697999,0.04467788638463599,0.04689521100127325,0.05225285368033261,-0.025724855066310726,0.05569678816805168,0.037804209316899984,0.012555685357143131
2006-01-30 00:00:00+00:00,-0.00249940763358647,-0.15236619112650518,-0.022653586110292778,-0.005534237898150995,-0.025971596559583254,-0.008995586167540703,-0.03168521923362988,-0.048217797983352684,-0.0010043869400415684,0.0016311576259147031
2006-02-06 00:00:00+00:00,-0.06318681348907496,0.004956966783184802,0.017601914589405743,0.009866331499837289,0.006849856749578498,-0.030864962259997686,0.037679686317744654,-0.0027260012633466557,0.00033491512425687375,-0.03192656935399496
2006-02-13 00:00:00+00:00,0.04427259224391378,0.01739353901742957,0.01164586444942084,0.02154296618454188,0.015305744728665083,0.0003752706395805383,0.0023887815434893156,0.08132150453767895,0.021775326245711213,0.024258504937562986
2006-02-20 00:00:00+00:00,0.01664595809460745,-0.021434007177622227,-0.022177099245455856,0.021578732066295014,0.01052908815511322,0.0007579734380449565,-0.004289781830964068,-0.03812892080799546,0.00819690239638371,-0.002147100845810712
2006-02-27 00:00:00+00:00,-0.05233759949768013,-0.02972622708788153,0.0006148685782285668,-0.001679902626146923,-0.010182670165419627,0.01126525042048443,-0.030158241296489918,0.07665452141843643,-0.029755712957404756,0.009268659237064769
2006-03-06 00:00:00+00:00,-0.06689255316963294,-0.02660574530475257,0.027318567776967617,-0.01106051855907475,0.023205863398260362,0.008911826661205602,-0.023222353814165486,-0.03600475059872277,0.043237235507120886,-0.029518244871215127
2006-03-13 00:00:00+00:00,0.02326250834114596,-0.006350083390551764,0.022019215697580696,0.0065646470107720845,0.0004675246139584921,0.012145833501076897,0.03569641606027063,0.029119915427308296,-0.050602464562943705,0.03159881132960174
2006-03-20 00:00:00+00:00,-0.07268766684332884,-0.01444847071605071,0.0008281229785320754,0.01690791299821859,0.004241203863979859,-0.017818090035729095,0.001969245763785654,0.06520409465368693,-0.006090707226068637,0.0019655446340374194
2006-03-27 00:00:00+00:00,0.04603080630032563,0.029884462098906273,-0.019373620329612207,-0.010926016662131,-0.018519277024607428,0.007404342453013246,-0.01375916630129903,0.1022134379222801,-0.018896877161529657,-0.005067754760076815
2006-04-03 00:00:00+00:00,0.11272302452379601,0.015329863809020239,-0.02347169152227413,0.0014407681579824416,-0.01241864728307096,0.0014701033330482005,-0.0004978292919143312,0.06636258689760721,-0.006073378809661856,0.007722593241865416
2006-04-10 00:00:00+00:00,-0.04757079964328759,-0.012671924602906781,0.001382708620293327,0.0200215254494156,-0.002176598050891987,-0.006605803413867295,-0.029412098029486522,-0.030461982088670014,-0.011871579943222743,0.003750152911880411
2006-04-17 00:00:00+00:00,0.008574970936887638,-0.016111418954511736,0.007943791408637324,0.007347600109328223,0.014298968274405466,0.002955812567601024,0.01027221314055371,-0.051689228220061834,-0.0045934554935166405,0.0558803289229548
2006-04-24 00:00:00+00:00,0.04997000776013105,-0.02275881733530072,0.004111650529369459,0.06776476682904287,0.0026283799481168213,-0.11049710676523228,0.00660916623367136,0.04096990576341697,0.03892578226746557,-0.02953793584024189
2006-05-01 00:00:00+00:00,0.021309594388059017,-0.004828162563962013,0.0015357778260698396,0.027986083081521507,0.01787469426411059,-0.01449282007540531,0.008838340766842645,0.07049875459811195,-0.04260411107971218,0.01458445084069493
2006-05-08 00:00:00+00:00,-0.05828307884081518,-0.06592464326177305,0.0022143638900589124,-0.04994636714954248,0.011004456200120583,-0.026470529827063882,-0.020525473092212865,-0.15824805792976482,-0.012919781921739482,-0.02749997704743079
2006-05-15 00:00:00+00:00,-0.04711953514337952,0.036969157173204925,0.018188257908745564,-0.03542447645095659,0.010884598586980543,-0.026327111554780958,-0.020444833639965188,-0.07595799691947003,-0.015633037950605444,-0.02387447073382709
2006-05-22 00:00:00+00:00,-0.01488146935393353,0.06275782433004662,0.013188665031860891,0.011228768018550994,0.01924415602775853,0.05551764544195126,0.02556736814417615,-0.014796754873379503,0.018097238806281002,0.018693333720195326
2006-05-29 00:00:00+00:00,-0.02974028816484342,-0.03631828053081343,0.007035846874182017,0.013416180950716505,-0.013486401089737088,-0.04047120758512468,0.03790384678407355,-0.0058399083613143166,-0.021403659805519837,0.0011363941605433414
2006-06-05 00:00:00+00:00,-0.03924769623848123,-0.02819333935598589,0.010537176391423708,-0.03903249884477755,-0.007746808204983968,-0.03690741190788471,0.02450964043326742,-0.10407219494618691,0.009267641469503873,-0.04622921611424735
2006-06-12 00:00:00+00:00,-0.02835946182663196,0.038780355579640435,0.004887256670678131,-0.046080282938262496,-0.007807058751049256,0.008211755092282225,-0.0040754436313192866,0.014521197715948952,0.010468586607683017,0.0
2006-06-19 00:00:00+00:00,0.022063545025795106,0.041607268688629295,-0.005836437266022898,0.01767900637253783,-0.003513215656442581,0.01809949105129305,-0.018181857034891835,-0.06232678203759323,0.012904520786426898,-0.011904258117054978
2006-06-26 00:00:00+00:00,-0.02651653240322005,0.05827635042273793,-0.02283106856867434,0.027648747061464807,0.006316002317687586,0.03555580532226288,0.021728803489802884,0.04825069464876863,-0.002332654902575615,0.05593791240360324
2006-07-03 00:00:00+00:00,-0.0326525482474872,-0.06644259758395932,0.011682252594355402,0.009761974745499113,0.003719112787648804,0.0,-0.003383080981633091,-0.09018295167232937,0.016186907795349592,0.024287177770766055
2006-07-10 00:00:00+00:00,-0.08537870730609798,-0.08834117982002998,-0.0026396150319062395,-0.02797202184995029,-0.012273864845828153,-0.04334775167809257,0.008971610653836226,-0.08776353317647367,-0.014867469901501673,0.03278150613210884
2006-07-17 00:00:00+00:00,0.19834188036454892,0.008201685891638721,0.021005573320700632,0.055270420571328804,0.02930796752471565,0.07088394956708277,0.031002442785513118,0.005659786946177858,0.007366205147765648,-0.014946254455450392
2006-07-24 00:00:00+00:00,0.080204414800922,-0.1813799328275948,0.01927797117533503,0.0539977764052586,0.014123073767743799,0.015919350792180653,0.0023305950395349218,0.2757433135436762,0.018857319890813073,0.048021622549995424
2006-07-31 00:00:00+00:00,0.04131725502969252,0.004416666871418284,0.00969422237367068,-0.007915606986577228,-0.015049108739888961,0.0016496846406484078,0.022092778356403997,0.05822699134299647,0.04647089853339126,0.025223913538077625
2006-08-07 00:00:00+00:00,-0.06808168042374485,-0.04470501096603119,-0.0009442095114697846,-0.026374390415688898,-0.002053076550816213,0.005763722275398342,-0.007053467637981203,-0.024592634684584724,0.013625077722016599,0.015140353825392916
2006-08-14 00:00:00+00:00,0.06692813538911557,0.11699264103299711,0.014967534141869354,0.04051928599921606,0.01256903449860669,0.055669502297882145,-0.0006873604453688786,0.169230485945028,0.002156905777509044,-0.00443739971934709
2006-08-21 00:00:00+00:00,0.012369244874124385,-0.03743130830642327,0.003880909122556231,-0.004156295231308338,0.004739177294151853,0.006017249246161649,0.010319220349862102,-0.03216454384387568,0.007948255701005102,0.01924716642904234
2006-08-28 00:00:00+00:00,-0.005381494887798377,0.13307176186653424,0.006580348513826717,0.004613221259530453,0.012354165714613563,-0.00038697808378862497,0.016379030051871135,0.053247982550707285,0.017085386299374727,-0.033081934132381585
2006-09-04 00:00:00+00:00,0.06054401148295541,-0.03935768115419813,-0.01745973174810589,-0.010278177122641896,-0.010428428259073197,-0.009288061222637478,-0.0033784170467425767,-0.006811276232606134,-0.012436942297298859,-0.018942969543808474
2006-09-11 00:00:00+00:00,0.021786955950164666,0.0658800286508634,0.003145406469227341,0.03734000576770202,0.0,0.04882832500199452,0.006779738878885944,0.06714817223554848,-0.00392537676008442,-0.032330115919115165
2006-09-18 00:00:00+00:00,-0.014844968013404403,-0.051660509841840896,0.0026645910529059513,-0.0027689318525082607,-0.006801350310566057,-0.007076348977690938,-0.0020203267863682095,0.00845600730638707,0.01494230452378753,0.004021461700445705
2006-09-25 00:00:00+00:00,0.05452054981432064,0.04150446756510173,0.015322115646664969,0.002989717197700692,0.015685454418211897,0.02588128105097187,0.012145845373465747,-0.007378610551458165,0.0027504053769118464,0.03373904756885793
2006-10-02 00:00:00+00:00,-0.035853098568884856,0.01463268098286652,0.0018479715676531505,-0.00212906271245783,0.0017900624630924344,0.019013060631259737,0.029333107756567944,0.04528468823512122,0.0179086147061287,0.006258908794149143
2006-10-09 00:00:00+00:00,0.010778804864862268,0.022399494573106082,-0.007377558138694118,0.03511306018845639,-0.016532424704894466,0.01794035257867077,0.0023747139574508136,0.09181969465841333,-0.015216412348870278,0.013033607244887113
2006-10-16 00:00:00+00:00,0.06571551768831085,-0.022509017796315423,0.06255781219784229,-0.021595200849951812,0.06201744066336623,0.0021147755378774225,0.03166053119664114,-0.0586324709543633,0.008852664194026083,0.016812889615732463
2006-10-23 00:00:00+00:00,0.005753717060807739,0.17408655743772283,-0.00655785244418805,0.003607970787548709,0.0025666628919196466,-0.0031655161912735874,0.042171564203180356,0.018561408505538335,0.01911451597140812,0.0274612464305084
2006-10-30 00:00:00+00:00,-0.026365371727222642,-0.02039744577878766,-0.005281045746691304,-0.008458008931925498,-0.007893834529176469,0.013761585031935475,0.02123380142106379,0.006792598066550193,-0.0025170169221817584,0.009656588957976497
2006-11-06 00:00:00+00:00,0.06169406550700596,0.04805127183199098,-0.022415379625538856,0.015354737627730541,-0.0006452043248956763,0.017751513517396678,0.03942733961333178,0.0564427104969385,0.00473137838074833,0.031462104510525446
2006-11-13 00:00:00+00:00,0.03284392360023003,0.08380030215879941,0.014331050135539591,0.0010498809283727706,0.0170003299618684,0.005471790440601421,-0.005850630611336505,0.05458686475579899,0.0025122861914437244,-0.013748061991108784
2006-11-20 00:00:00+00:00,0.06732663712763398,-0.003290232335677268,-0.020672659758657286,-0.008182579756720654,-0.007194700661143916,0.01570589170604042,0.002468361294310606,0.018171691120974387,-0.005167425938203962,-0.00957870113957382
2006-11-27 00:00:00+00:00,-0.0033827540967257264,-0.07073807552983336,0.007480758409786015,-0.026655559458363065,-0.0074595361831023554,-0.02150550471265733,0.0138372584583073,-0.03894002258205609,-0.013222454599463696,0.06659248301872656
2006-12-04 00:00:00+00:00,-0.033508579556831064,-0.02410556431820632,-0.0003029568942557459,0.01630082770733421,0.05726865896846456,0.009615311404377325,0.0033858319461985698,0.0002819731493537425,0.01914169018384526,-0.022020368034951998
2006-12-11 00:00:00+00:00,-0.006118489029138585,0.040301605085221626,0.005155131496807019,0.03293390482986247,0.00040886745394241863,0.02687012055750615,0.029996393860343806,0.05485233872474149,0.0034433342204613915,0.023840895226411307
2006-12-18 00:00:00+00:00,-0.06292756586379744,0.005748623029888433,-0.009654395903309854,-0.008488197766863381,-0.01124087078684688,-0.01821724841188377,-0.005096131301838169,-0.012532706415526618,-0.004835212832005054,-0.02444998369184459
2006-12-25 00:00:00+00:00,0.03211711038522025,-0.019383714068354596,0.005635974347541817,0.00856086407418033,-0.002687025305605384,0.007422326082154429,-0.0043910246233702654,-0.0005413590523636325,0.007366753585944963,0.01617808203004434
2007-01-01 00:00:00+00:00,0.0024752567502344114,-0.027622960784072004,0.00908842261252496,-0.01055903614822673,0.00020702596143684637,-0.007367641047841045,-0.0016538374769824449,-0.0905152481807342,-0.011980808881918437,-0.04423820157248437
2007-01-08 00:00:00+00:00,0.11252199946369412,-0.004430534380743034,0.0003001932548181152,0.011304159427726779,0.006009316622220817,0.052968745676821305,-0.008834624805734936,0.04664339493703773,0.02362225437327381,-0.007919724103464088
